Original file: C:\Users\Prasanna\Documents\projects\temp-norm-gui\TestData - Analog\Working Trial.c3d
Date processed: 11-May-2019
Start of phase/cycle with respect to start of entire trial [s]:   6.88
End of phase/cycle with respect to start of entire trial [s]:   7.43
Video sampling rate (Hz): 100.00
Processed with TempNormGUI_v20190510

Frame,% of phase/cycle,LAnkleFlexExtPower,LAnkleInvEvPower,LAnkleAddAbdPower,LHipFlexExt,LHipAddAbd,LHipIntExtRot,LHipFlexExtMom,LHipAddAbdMom,LHipIntExtRotMom,LHipFlexExtPower,LHipAddAbdPower,LHipIntExtRotPower,LKneeFlexExt,LKneeAddAbd,LKneeIntExtRot,LKneeFlexExtMom,LKneeAddAbdMom,LKneeIntExtRotMom,LKneeFlexExtPower,LKneeAddAbdPower,LKneeIntExtRotPower,RAnkleFlexExtPower,RAnkleInvEvPower,RAnkleAddAbdPower,RHipFlexExt,RHipAddAbd,RHipIntExtRot,RHipFlexExtMom,RHipAddAbdMom,RHipIntExtRotMom,RHipFlexExtPower,RHipAddAbdPower,RHipIntExtRotPower,RKneeFlexExt,RKneeAddAbd,RKneeIntExtRot,RKneeFlexExtMom,RKneeAddAbdMom,RKneeIntExtRotMom,RKneeFlexExtPower,RKneeAddAbdPower,RKneeIntExtRotPower,
   NaN,10.00000,-0.95616,-4.07586,-0.70167,99.01587,-4.13731,-3.29828,-35.11070,-1.68718,4.94854,1.05988,-1.01126,-0.02733,42.63548,22.47923,-25.33296,14.91803,-16.75926,0.05919,32.62892,1.06836,-17.04515,20.11745,0.77716,9.47233,64.76219,18.19631,-33.91393,-13.95755,-32.29411,8.87980,36.61251,10.97415,5.46068,128.93123,-43.06881,-98.10097,-45.79489,81.65091,13.45609,-34.58506,-61.07221,0.47319
   NaN,11.00000,0.91708,-1.29111,0.23372,99.01943,-4.03470,-3.46800,-28.26013,-4.50659,5.86960,-3.95257,-1.92036,-1.36081,42.99314,22.53209,-25.92375,9.46424,-16.93188,1.08233,27.97122,3.15599,-14.23650,22.38373,0.54205,9.43570,64.27530,17.97446,-33.84465,-13.44816,-29.34476,8.66432,35.52143,11.66194,4.06092,129.34778,-42.94863,-98.36603,-45.25259,82.35252,12.23111,-32.89466,-57.40518,0.66962
   NaN,12.00000,3.31664,-3.16161,1.50654,99.06952,-3.94038,-3.69991,-25.16206,-4.07330,5.79615,-6.89272,-2.66466,-1.21969,43.47143,22.52249,-26.36477,5.74830,-14.95079,2.18065,21.28199,2.76646,-8.02826,25.02279,0.61229,8.57421,63.75838,17.76091,-33.74958,-12.87301,-27.66351,8.09303,35.31058,12.19677,3.25712,129.74089,-42.84761,-98.62937,-43.79332,81.97745,10.60680,-29.93420,-52.79097,0.78644
   NaN,13.00000,2.74878,-4.37434,1.21369,99.16925,-3.85825,-3.98302,-29.79256,-3.23987,6.02386,-14.72502,-3.42693,-0.68737,44.08743,22.44503,-26.63539,5.30131,-14.14836,2.07111,23.24826,1.92396,-1.45771,26.80985,1.00231,7.78873,63.21508,17.55787,-33.63177,-11.76888,-25.39835,6.75081,33.88309,11.72393,2.66790,130.10140,-42.75903,-98.88399,-42.17795,82.27147,9.59194,-26.57158,-48.72939,0.70971
   NaN,14.00000,-3.04802,-3.07254,-2.29705,99.32145,-3.78935,-4.31599,-47.00906,-2.89576,7.03302,-31.09352,-4.09960,0.02659,44.85264,22.29349,-26.71410,10.16845,-16.36452,-0.33569,41.54975,1.17389,4.25319,27.23803,1.72645,7.56863,62.64461,17.36757,-33.49091,-10.20605,-21.72977,4.19840,30.75055,9.70179,2.12135,130.42618,-42.68310,-99.12999,-40.55601,84.07688,9.77816,-22.99757,-45.86597,0.33915
   NaN,15.00000,-7.43054,-0.42794,-2.78253,99.52338,-3.73793,-4.67669,-58.45054,-1.72923,8.74773,-45.98233,-6.04752,0.67701,45.75705,22.08231,-26.63702,12.59734,-17.19673,-0.64569,51.30138,0.54369,9.41487,26.67620,2.84153,6.76717,62.06251,17.18515,-33.33804,-6.76538,-18.41942,2.27987,24.51305,7.88680,2.03247,130.70631,-42.60007,-99.34756,-39.35394,84.91224,9.79433,-19.69014,-43.00026,0.11755
   NaN,16.00000,-9.66990,3.45660,0.33022,99.77455,-3.70466,-5.06149,-62.18803,0.34211,11.15449,-58.26895,-9.37998,1.21417,46.79884,21.81410,-26.40964,11.77825,-16.22445,1.56932,49.92871,0.07064,13.97713,25.11779,4.35704,5.27666,61.47133,17.00982,-33.17500,-1.35763,-15.68025,1.21904,15.12358,6.49511,2.43805,130.94026,-42.50669,-99.53335,-38.64214,84.50464,9.49548,-16.72266,-40.01543,0.07170
   NaN,17.00000,-9.40433,6.90542,2.20387,100.06615,-3.69262,-5.44273,-62.56907,2.05230,13.08312,-65.77029,-11.93419,1.25629,47.94090,21.52546,-26.10246,9.85295,-14.67892,3.83479,42.85903,0.12811,16.68423,21.27303,6.42404,3.44740,60.89362,16.83118,-33.01903,2.74537,-15.14167,1.74548,8.64641,6.65306,3.14713,131.11891,-42.37358,-99.65529,-38.75402,82.28386,8.63148,-14.32805,-36.77262,-0.63097
   NaN,18.00000,-6.40614,9.64339,3.24124,100.39509,-3.70221,-5.81633,-59.83925,3.14031,14.79317,-68.77680,-13.87128,0.90166,49.17300,21.22590,-25.72762,6.69022,-12.89434,6.18030,30.30145,0.49776,17.88999,15.64487,8.87099,1.40897,60.33172,16.64766,-32.87275,5.77020,-16.09376,3.58368,4.33161,7.91415,4.05899,131.24109,-42.19865,-99.71103,-39.76679,78.98726,7.45154,-12.37458,-33.61535,-2.08561
   NaN,19.00000,2.04226,9.81888,4.27832,100.74953,-3.73569,-6.15991,-54.82341,1.76273,17.52879,-66.87251,-15.65954,0.41511,50.45141,20.95822,-25.34688,1.35868,-12.70002,8.48720,11.51121,0.27815,19.16215,9.74313,11.11492,-0.22394,59.80097,16.45092,-32.75022,7.92293,-15.72937,5.87176,0.20429,8.64891,4.69495,131.29699,-41.96286,-99.67718,-42.39566,77.89241,7.02086,-10.47831,-31.94449,-5.15985
   NaN,20.00000,11.08933,8.61515,4.98471,101.12227,-3.79313,-6.47338,-49.72115,-0.41624,19.96070,-62.93911,-16.56994,-0.07178,51.76106,20.73193,-24.96625,-4.00904,-13.17210,10.16868,-6.69209,-0.20600,19.26377,4.29694,12.93939,-1.57630,59.29840,16.24072,-32.65203,9.36539,-15.02795,8.43311,-3.16663,9.16562,5.18202,131.29559,-41.67886,-99.57483,-45.65813,77.55267,6.91824,-8.38422,-31.54643,-8.88709
   NaN,21.00000,12.45452,7.29223,4.93388,101.50218,-3.87579,-6.74730,-49.19129,-0.74583,19.88655,-62.29093,-15.07339,-0.32277,53.07099,20.57456,-24.61506,-5.38150,-13.26319,9.92598,-10.74187,-0.51802,15.95180,1.00477,13.68392,-2.78737,58.82639,16.01405,-32.58369,10.34317,-14.70273,10.54579,-5.24248,9.40453,5.62300,131.23856,-41.35234,-99.41397,-48.04186,76.69891,6.88958,-5.40934,-32.31883,-12.17228
   NaN,22.00000,12.20740,5.98245,4.48077,101.87717,-3.98169,-6.99232,-49.26222,-1.59257,19.16731,-60.90184,-13.12694,-0.19730,54.36459,20.48308,-24.28411,-6.58714,-13.49776,9.06481,-13.20205,-1.34801,12.09210,-0.83449,14.03300,-3.40354,58.37553,15.77194,-32.54309,10.92507,-14.99620,13.11073,-6.47849,9.79657,5.87532,131.16066,-41.01385,-99.25314,-50.33071,75.00788,6.50734,-2.27397,-34.82825,-14.50021
   NaN,23.00000,13.66595,5.01759,3.80048,102.23976,-4.11079,-7.20949,-47.25122,-4.69729,18.88888,-56.17108,-11.89373,0.67299,55.62761,20.46493,-23.97726,-10.16347,-14.19388,8.35636,-22.09701,-3.29306,9.23788,-1.25172,14.68057,-3.02133,57.94238,15.51410,-32.53041,11.09987,-16.73552,16.99492,-6.71086,10.87727,5.94328,131.07603,-40.67895,-99.12058,-52.95573,71.52485,5.26026,0.75446,-39.37389,-15.74247
   NaN,24.00000,12.13078,4.22743,2.76319,102.57695,-4.25748,-7.42159,-48.57121,-6.29759,17.48321,-53.42532,-10.41312,0.90399,56.84886,20.49584,-23.66912,-11.79196,-14.41598,6.87841,-24.60948,-5.10279,6.96352,-0.96767,13.45659,-2.37833,57.51446,15.24284,-32.54248,11.52457,-16.64197,19.86652,-8.25537,11.07318,5.35643,131.03302,-40.37692,-99.08046,-54.93586,69.46408,4.22969,3.18788,-46.45324,-13.52623
   NaN,25.00000,6.37500,3.62175,1.30302,102.88525,-4.42086,-7.63311,-54.72157,-5.51064,14.46752,-54.10608,-8.41209,0.12813,58.02440,20.57238,-23.35507,-10.42158,-13.87147,4.34263,-17.59445,-6.51454,5.23859,-0.13783,9.74973,-1.62282,57.08886,14.95852,-32.57864,12.47487,-13.80834,21.18312,-11.90849,9.98098,3.98391,131.04323,-40.11557,-99.14938,-56.09621,69.75780,3.63636,4.86905,-56.42199,-7.08858
   NaN,26.00000,2.92814,2.62286,0.40523,103.15703,-4.59223,-7.86801,-58.24547,-3.88068,13.52314,-51.48223,-8.58353,-0.67660,59.15293,20.65810,-23.00871,-9.57928,-14.34316,3.26401,-12.91878,-7.44635,5.19423,0.70032,5.96932,-0.81633,56.65605,14.66458,-32.63693,11.50020,-11.43119,21.63226,-12.77636,8.68046,1.98461,131.13857,-39.90933,-99.36134,-55.72436,67.89259,3.66764,5.89688,-65.23531,0.79173
   NaN,27.00000,1.79690,1.34531,0.02673,103.39225,-4.77007,-8.12809,-59.27052,-1.67415,14.54517,-45.84720,-10.77706,-1.42554,60.23533,20.74820,-22.62825,-9.41942,-15.71702,3.52372,-10.93954,-8.00795,6.73727,1.55074,2.26081,0.06280,56.21528,14.36174,-32.71713,8.88219,-9.41391,21.15728,-11.24041,7.18660,-0.49566,131.31930,-39.75939,-99.71731,-53.86687,64.33858,4.25262,6.47875,-72.83171,9.61740
   NaN,28.00000,2.04274,0.94808,-0.43245,103.59140,-4.94506,-8.42442,-60.12997,-0.96401,15.87885,-40.81114,-13.21050,-1.51647,61.27808,20.81273,-22.20286,-10.90959,-16.54944,3.63505,-13.31501,-9.28862,8.91322,2.65286,-0.69683,1.35199,55.76266,14.05455,-32.81825,7.41672,-6.32911,18.80867,-11.21149,5.32236,-2.12356,131.58490,-39.67171,-100.22085,-50.77794,64.16983,4.83078,8.25688,-79.69422,15.55839
   NaN,29.00000,2.97920,1.13472,-0.84439,103.75778,-5.11486,-8.75167,-61.13661,-1.32227,17.72064,-36.44685,-15.95648,-1.18239,62.28463,20.85102,-21.73876,-13.11582,-17.29210,3.66456,-17.54109,-10.87729,11.64102,3.81422,-2.80404,2.71106,55.29880,13.74477,-32.93945,6.99967,-2.34437,15.61445,-12.97142,3.36630,-3.36161,131.92177,-39.64580,-100.86032,-47.19272,66.28390,5.21848,11.27809,-85.44235,19.49915
   NaN,30.00000,2.46909,1.47313,-0.97825,103.89706,-5.27192,-9.10509,-64.13404,-2.60243,20.32512,-34.12039,-18.92805,-0.77147,63.26357,20.85012,-21.24260,-13.72663,-18.96511,3.19916,-16.88370,-12.20264,14.67915,4.45925,-3.36019,3.31230,54.82323,13.43705,-33.07912,8.68384,2.97976,14.18610,-19.57449,2.01776,-5.16566,132.30492,-39.68415,-101.61915,-45.42876,69.92310,4.56881,16.55862,-89.86455,22.70271
   NaN,31.00000,1.64672,2.09204,-1.09171,104.01697,-5.41327,-9.46967,-67.21787,-3.86734,23.05468,-32.87214,-21.45669,-0.37409,64.22001,20.81699,-20.73030,-14.09710,-20.49838,2.91139,-16.05323,-12.87659,17.33139,5.16873,-3.14469,3.50391,54.33819,13.13486,-33.23464,10.57440,7.96258,13.15874,-26.39302,1.06416,-6.76971,132.70998,-39.78135,-102.46479,-43.80144,73.25896,3.74104,22.60826,-90.75544,24.24697
   NaN,32.00000,1.21179,3.18480,-1.45273,104.12390,-5.53465,-9.83451,-68.70977,-3.99385,25.17747,-31.95823,-22.81556,-0.19559,65.15988,20.75176,-20.21413,-15.20816,-20.74651,3.47273,-18.90652,-12.21458,18.75517,6.67182,-2.85707,3.38504,53.84478,12.84167,-33.40410,10.77917,10.60227,11.63298,-28.79682,0.47775,-7.42986,133.11360,-39.93590,-103.37467,-40.78280,73.61837,3.44045,28.21905,-85.03061,23.18505
   NaN,33.00000,0.92106,4.05182,-1.81062,104.22916,-5.63384,-10.17761,-69.48770,-3.70164,27.36237,-31.88994,-23.15436,-0.05650,66.08811,20.67032,-19.71613,-16.41920,-21.05659,4.45964,-22.50981,-10.96350,19.35463,7.73080,-2.11356,3.26323,53.34740,12.56229,-33.58283,10.38910,12.85540,10.08479,-29.95883,0.14194,-7.98498,133.48713,-40.13363,-104.29017,-37.98576,74.19877,3.51910,33.25540,-76.39928,20.66940
   NaN,34.00000,0.70300,4.37160,-2.13926,104.33711,-5.70926,-10.49070,-69.63684,-3.08638,29.95595,-32.83531,-22.54625,0.09779,67.00725,20.57673,-19.24477,-17.51419,-21.98091,5.86949,-25.94419,-9.25441,19.29228,7.87038,-0.78171,3.38473,52.84739,12.29865,-33.76943,9.53010,15.56038,8.38313,-30.66933,0.02566,-8.76987,133.81881,-40.37098,-105.19252,-35.82109,76.37784,4.14212,37.73116,-66.14565,16.59467
   NaN,35.00000,1.00200,4.64881,-2.03926,104.45702,-5.76168,-10.75532,-69.87764,-2.67914,31.52408,-34.49583,-20.00641,0.23083,67.91927,20.49151,-18.81785,-19.05279,-22.31789,6.88399,-30.61084,-7.91236,17.66571,7.44252,0.65926,2.74129,52.34960,12.05490,-33.95780,9.08345,16.30420,8.66199,-30.67373,-0.04166,-9.16436,134.08391,-40.62808,-106.01453,-35.12117,76.80674,4.00857,39.70868,-53.04575,15.38643
   NaN,36.00000,1.87675,4.91249,-1.46493,104.59031,-5.79127,-10.96864,-70.27502,-2.56411,31.94427,-36.80867,-15.47187,0.33773,68.82452,20.41791,-18.43814,-21.10082,-21.97973,7.41686,-36.64058,-7.04100,14.40155,6.49410,2.15245,1.26013,51.85475,11.83171,-34.14692,9.14423,14.88129,11.07644,-29.96725,-0.08359,-9.09728,134.27851,-40.90169,-106.74563,-35.93098,75.20523,3.00570,38.98783,-37.09746,17.41418
   NaN,37.00000,3.85429,4.36519,-0.54737,104.73987,-5.80292,-11.12442,-69.01989,-3.06199,32.75361,-38.13958,-11.02371,0.28802,69.72203,20.37385,-18.11239,-24.24212,-22.21519,8.32177,-45.12907,-6.38721,10.70283,6.22688,3.69178,0.60798,51.36595,11.63102,-34.33038,8.72561,13.05367,11.29416,-27.45761,-0.13911,-7.95518,134.39165,-41.17119,-107.33826,-34.83312,74.09888,2.79310,37.02996,-21.53267,15.32909
   NaN,38.00000,6.40000,3.24945,0.57528,104.90408,-5.79865,-11.22559,-67.53853,-4.52955,33.81669,-39.20244,-6.71258,0.11504,70.61144,20.36059,-17.83904,-27.81904,-23.13286,9.08044,-54.01767,-6.03826,6.49614,6.22723,5.01015,0.51035,50.88278,11.45232,-34.50704,8.22771,11.32862,10.13826,-24.41923,-0.19128,-6.18199,134.42607,-41.43359,-107.79245,-32.72718,73.62351,3.14739,33.95707,-6.43025,10.55292
   NaN,39.00000,7.56059,2.41301,1.28229,105.07877,-5.78624,-11.27883,-72.51893,-9.17289,35.07905,-43.37216,-3.07088,-0.11570,71.49114,20.38833,-17.61533,-28.85301,-25.92576,7.17925,-53.33993,-6.55650,1.54034,4.66033,4.57214,0.12177,50.40481,11.29469,-34.67129,9.46686,13.08645,10.42879,-27.29702,-0.16380,-5.81119,134.38674,-41.67242,-108.09291,-33.27258,75.74443,3.54769,30.69579,7.49508,7.79860
   NaN,40.00000,7.11833,1.75758,1.71777,105.25954,-5.76982,-11.29401,-79.97099,-14.89576,35.95145,-48.08200,-0.34256,-0.28144,72.36119,20.45413,-17.43623,-28.76149,-29.03591,4.40759,-48.98148,-7.19894,-3.62838,2.81104,3.74311,-0.34332,49.93059,11.15602,-34.82194,11.24904,15.25370,11.04262,-31.40699,-0.11684,-5.67133,134.28329,-41.88689,-108.25214,-34.25052,77.59756,3.82574,26.72420,19.48010,5.73009
   NaN,41.00000,3.75298,1.48495,1.91858,105.44012,-5.75665,-11.28326,-85.27496,-19.09004,35.36711,-50.04708,0.81146,-0.10976,73.22119,20.55973,-17.29567,-29.07249,-30.14628,3.11257,-48.06020,-6.77874,-8.45688,2.52692,4.72394,-0.73303,49.45823,11.03384,-34.95564,12.02708,12.99427,10.56791,-29.97648,-0.15552,-4.08007,134.12741,-42.06944,-108.27671,-32.26147,74.00124,3.41886,20.97237,27.64425,3.30882
   NaN,42.00000,-0.77916,1.08281,1.92584,105.61450,-5.75137,-11.26446,-89.51805,-21.72193,33.93342,-50.16416,0.83654,0.14344,74.07148,20.69330,-17.18517,-29.21196,-30.24114,2.24832,-47.65685,-6.04496,-12.11226,2.44022,5.52356,-1.16842,48.98612,10.92458,-35.07205,12.54392,10.31879,10.56536,-28.02254,-0.15423,-2.67334,133.93518,-42.22605,-108.19550,-30.94749,70.09843,3.02081,15.47164,33.81777,1.21008
   NaN,43.00000,-5.69588,0.15023,1.55028,105.77834,-5.75808,-11.24750,-92.74612,-22.25149,31.60602,-48.33917,-0.15559,0.38506,74.91234,20.85160,-17.10017,-29.02619,-29.37679,1.34015,-46.95156,-5.30619,-13.88961,1.82751,5.08109,-1.69246,48.51285,10.82609,-35.17012,13.04880,9.17370,12.32930,-27.99774,-0.03162,-2.44528,133.71629,-42.35674,-108.02023,-32.85594,68.77009,2.99538,11.35833,39.06082,-0.29718
   NaN,44.00000,-10.30248,-0.72242,2.14021,105.92781,-5.77807,-11.25348,-94.24540,-21.00147,29.90153,-45.20387,-1.82439,0.45119,75.74326,21.01230,-17.02987,-28.67154,-28.68636,1.56056,-46.56383,-4.40381,-14.17669,1.53167,4.13029,-2.45110,48.03847,10.73507,-35.25120,13.31038,8.73056,12.76866,-27.92050,0.10774,-2.17291,133.48667,-42.47516,-107.79523,-33.57366,67.63426,3.38597,8.64770,42.22387,-1.17491
   NaN,45.00000,-14.41903,-1.41853,4.12382,106.06162,-5.81229,-11.28767,-93.76992,-17.88644,29.25943,-40.83528,-4.09959,0.27965,76.56432,21.17098,-16.97188,-28.12631,-28.51651,3.26960,-46.53785,-3.29040,-13.01673,1.72586,2.71342,-3.57539,47.56285,10.65063,-35.31542,13.19837,8.99941,11.01704,-27.37693,0.23754,-1.61135,133.25093,-42.58393,-107.53020,-32.02633,66.29680,4.34343,7.41414,43.04066,-1.36926
   NaN,46.00000,-16.89599,-2.01993,5.21211,106.17885,-5.85634,-11.36589,-92.93911,-15.43673,28.33366,-36.70411,-6.46781,0.11571,77.37272,21.30193,-16.91427,-28.30173,-27.66940,4.18808,-47.55487,-2.66958,-10.20369,1.99463,1.90467,-3.08614,47.08663,10.57069,-35.36486,14.76592,8.75126,11.28104,-28.99949,0.52141,-1.19641,133.01344,-42.69728,-107.26889,-31.99024,65.54205,3.49496,8.16842,42.71736,-1.30544
   NaN,47.00000,-17.71924,-2.48704,5.61289,106.27969,-5.90902,-11.48902,-91.49563,-13.48379,27.20962,-32.77580,-8.97628,-0.01200,78.16776,21.40215,-16.85501,-29.24775,-26.17953,4.52375,-49.81333,-2.49009,-5.87261,2.28770,1.66333,-1.20871,46.61000,10.49499,-35.39986,17.75076,8.16736,13.31021,-32.54524,0.92736,-0.93596,132.77274,-42.81621,-107.01498,-33.31335,65.36169,1.09516,10.86477,41.42193,-0.99608
   NaN,48.00000,-16.44936,-2.43208,8.14344,106.36570,-5.96239,-11.66173,-85.73903,-9.54991,26.90822,-28.06659,-12.33857,0.09089,78.94491,21.45333,-16.78183,-31.55758,-24.41907,7.00312,-56.10290,-2.08939,-1.08726,2.23064,1.30309,-0.33924,46.13386,10.42227,-35.42244,19.45784,9.33148,13.96477,-35.57608,1.12499,-0.84022,132.51857,-42.94645,-106.79018,-33.86191,65.70262,-0.11412,15.16399,40.24135,-0.38061
   NaN,49.00000,-14.58256,-2.01995,11.01759,106.43786,-6.01406,-11.87981,-78.99644,-5.13487,27.18911,-23.54711,-16.00567,0.39829,79.70259,21.45652,-16.69163,-34.25844,-22.70036,10.08202,-63.01549,-1.73460,4.00163,1.92731,1.14103,-0.02684,45.65893,10.35181,-35.43363,20.30349,11.31483,14.06281,-38.01529,1.21909,-0.87406,132.24376,-43.08556,-106.58787,-34.19732,66.21323,-0.65630,20.69791,39.25718,0.34690
   NaN,50.00000,-16.75347,-1.56330,9.85684,106.49829,-6.05667,-12.13799,-80.26361,-3.83023,27.66373,-21.91079,-18.65215,0.95793,80.43619,21.40615,-16.57419,-34.47186,-22.03858,10.05422,-61.02271,-2.00015,8.74475,1.48182,1.95904,0.17657,45.18644,10.28196,-35.43555,20.32380,12.15948,14.96612,-38.57334,1.40315,-0.96801,131.93177,-43.23088,-106.40436,-35.32826,65.89148,-1.09514,26.55915,38.89887,0.76443
   NaN,51.00000,-18.91176,-0.97344,7.53553,106.54910,-6.08767,-12.42542,-82.65489,-3.45219,28.60034,-21.07676,-20.95088,1.59565,81.14392,21.31014,-16.42598,-34.67758,-21.82398,9.39831,-57.42944,-2.52180,13.09990,1.00761,3.09600,0.24842,44.71893,10.21101,-35.43137,20.34689,12.86316,15.95124,-38.83586,1.56773,-1.10033,131.57070,-43.37804,-106.22205,-36.56772,65.25931,-1.30124,32.53398,39.49640,0.74972
